RegionID,SizeRank,RegionName,RegionType,StateName,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21
395109,153,"Spartanburg, SC",Msa,SC,65299,65339,65596,65728,65968,65951,66284,66383,67152,67265,67556,67375,67992,68763,69765,70283,71217,72383,73477,74050,74627,76114,77330,78259,79069,81218,82307,83218,83188,84785,86331,87909,89446
394579,154,"Evansville, IN",Msa,IN,54997,55123,55461,55678,56025,56325,56362,56542,56482,56566,56231,56048,56040,56601,56954,57435,57491,57673,58022,58610,59523,60376,61835,63264,64663,65617,66516,67540,68895,70461,71572,72550,73222
394747,155,"Kingsport, TN",Msa,TN,67043,67336,67717,68085,68501,68899,69105,69484,69904,70323,70223,69835,69425,69350,69468,69713,70096,70381,70551,70523,70575,70823,71389,72141,72727,73228,73649,74061,74585,75104,75746,76042,77400
395028,156,"Roanoke, VA",Msa,VA,91657,92242,92996,93640,94134,94187,94426,94712,95327,96023,96161,96243,96101,96193,96224,96450,96793,97249,98032,98885,100037,101036,102703,104057,105082,105724,106506,107336,108219,109035,110220,110873,112252
394646,157,"Green Bay, WI",Msa,WI,95276,96306,96843,97392,97515,98551,99552,100565,100667,100741,101113,101976,102839,103549,104012,104357,104396,104973,105527,106547,107351,108595,110002,111515,112798,113858,115896,117786,119691,119755,119496,119575,121335
394796,158,"Lincoln, NE",Msa,NE,178030,178557,179637,180684,181669,182072,181933,181350,181180,181199,181858,182232,182914,183207,184433,185762,187821,189377,190873,192677,194810,197623,199646,201558,203440,205755,208123,210559,213343,216315,218815,221038,222905
394602,159,"Fort Collins, CO",Msa,CO,286036,288422,290315,290653,290388,289261,289343,288677,289230,288909,288918,288719,289786,290648,292382,294353,296224,297736,298296,299913,301865,305598,308998,312565,316800,321847,326848,330769,335143,341238,347813,354822,361101
395179,160,"Utica, NY",Msa,NY,94988,95516,96308,96253,96102,96100,96701,97168,97252,97623,98560,99932,100645,101133,101246,101066,100377,99777,99416,99597,99791,100238,101245,102634,104251,106164,107021,108901,110778,113333,115360,117123,119738
394488,161,"Columbus, GA",Msa,GA,46891,47659,48345,48034,47024,46117,45846,46025,46499,46491,47075,46995,47204,46861,47225,47981,49131,49721,49451,48400,48431,48646,50382,51162,52280,52282,52643,53134,53868,54912,55674,56744,57917
394405,162,"Boulder, CO",Msa,CO,314644,315949,317595,319257,320805,321411,321120,320609,320809,320434,321679,324234,327381,328774,329548,329906,329273,327097,325463,325958,328094,330821,332772,334622,337276,341606,346119,351505,357728,365228,370897,374001,376407
394808,163,"Lubbock, TX",Msa,TX,78833,78763,78714,78537,78857,79075,79530,79612,80226,80949,81944,81504,81129,81224,83298,85169,86977,87951,88795,89768,91255,93147,94032,94873,94906,94625,95052,95890,98031,98910,100025,101144,102620
394572,164,"Erie, PA",Msa,PA,87629,87772,88289,89057,89412,89439,89062,89036,89451,89991,90221,89891,90100,90328,90513,90803,91769,93006,93975,94315,95192,95999,97722,98620,99521,99798,100427,101315,102176,103446,104664,106509,108264
394609,165,"Fort Smith, AR",Msa,AR,52015,52468,52812,52999,53172,53454,53571,53566,53743,53801,53986,54108,54345,54361,54404,54489,54858,55481,55997,56309,56568,57249,58556,59267,59776,59742,59792,60032,60443,61133,61697,62376,63854
394543,166,"Duluth, MN",Msa,MN,113084,113576,114128,114662,115165,115538,116218,116418,116700,117118,117935,118617,119270,120519,121753,122131,121961,121517,121817,122667,123639,124857,126217,128486,130449,131485,132226,132089,132881,134147,136690,139118,141719
394348,167,"Atlantic City, NJ",Msa,NJ,113914,114806,115288,115726,116625,117667,118505,119021,119547,120213,120330,120596,120868,121578,122295,122434,123695,124985,126067,126643,128236,131333,134524,136755,137774,138262,139281,141335,144014,146913,150745,155601,159320
394924,168,"New London, CT",Msa,CT,120474,121535,122559,122831,122750,122869,123535,123235,123288,122697,122374,122131,122601,123072,122923,122310,121809,122839,123759,124908,125009,126080,127590,129691,132401,135878,138750,141464,143908,146015,146962,147973,149134
395061,169,"San Luis Obispo, CA",Msa,CA,461490,461043,462973,466205,470009,468362,464063,464929,468475,473288,474184,475940,479128,484382,486954,488402,485506,483872,483656,488416,496781,506242,511961,514842,519056,523319,531270,535744,541765,551188,563290,574537,579105
394622,170,"Gainesville, FL",Msa,FL,86221,86790,86638,86805,86861,87432,88228,89110,90315,91059,91480,91961,92999,94520,95345,95795,95809,96007,95951,96442,96804,97694,98828,100181,101218,101540,102077,102863,104134,105204,106448,107516,108732
395065,171,"Santa Cruz, CA",Msa,CA,609135,610188,604545,604181,601514,603447,601939,594863,589425,588747,590176,591958,589846,589814,590511,594462,592755,588124,585035,594647,604726,613754,619169,625594,626993,625455,630572,646582,665963,684551,697488,710796,713529
394471,172,"Clarksville, TN",Msa,TN,69027,69855,70328,70474,70693,71124,71613,72075,72587,72053,71487,71023,71373,71754,72086,72863,,77372,79262,79913,80683,81598,82815,83827,85140,85395,85767,85700,86681,87818,88689,89527,90952
394447,173,"Cedar Rapids, IA",Msa,IA,76321,76998,77511,77589,76193,75788,75841,77072,77012,77414,78459,79671,80629,80988,80681,79499,78749,77687,78110,77805,78666,78903,79152,79101,79621,81295,82359,83342,84385,85692,86675,86896,87300
394851,174,"Merced, CA",Msa,CA,162496,162383,161229,160568,161989,163890,165570,168080,170567,171399,169765,168500,169292,172676,176693,179189,179143,179592,183908,189536,195424,201418,210270,217727,223044,224358,225042,225713,227645,231739,237713,242465,245272
395229,175,"Wilmington, NC",Msa,NC,183454,184712,185347,186040,186503,187422,188480,189780,190742,192097,193278,195488,197242,199877,201179,202273,202982,203837,205170,206182,207962,210007,212452,214450,216442,218840,222532,226053,229440,232360,236900,243166,249800
